pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250902_201009,6,1,-0.216255,0.7083,3.34,1.62,-121.322,-2.20049,0.960098,5.76494,50.0,-1.09645,5.30523,22.4488,-30.9286,L,1.9723,True,2,0,1,0,1,0,0,0,64021,R,LT,박세웅,79109,LG,5,오지환,False,슬라이더,135,T,False,23,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,0,0,0
250902_201030,6,2,-0.240712,0.7083,3.34,1.62,-113.034,-0.206599,0.512905,5.88851,50.0,-0.816113,3.25101,23.3888,-45.1079,L,0.9224,True,2,0,1,0,1,0,0,0,64021,R,LT,박세웅,79109,LG,5,오지환,False,커브,125,H,True,12,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,0,0,0
250902_201104,6,1,-1.38451,0.7083,3.168,1.537,-132.352,-3.32433,0.935356,5.65545,50.0,-0.862655,-11.7511,27.4912,-16.5685,R,3.0607,True,2,0,0,1,2,0,0,0,64021,R,LT,박세웅,69100,LG,6,구본혁,False,직구,148,B,True,41,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250902_201120,6,2,0.864474,0.7083,3.168,1.537,-123.986,-4.86562,2.73571,5.55747,50.0,-0.696301,4.84662,27.3432,-30.0952,R,0.8068,True,2,0,1,1,2,0,0,0,64021,R,LT,박세웅,69100,LG,6,구본혁,False,슬라이더,137,S,True,15,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250902_201141,6,3,-0.0379,0.7083,3.168,1.537,-113.778,1.22769,1.36563,5.97679,50.0,-0.862618,2.02796,21.0403,-42.97,R,2.0152,True,2,0,1,1,2,0,0,0,64021,R,LT,박세웅,69100,LG,6,구본혁,False,커브,127,H,False,23,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250902_201356,7,1,0.609465,0.7083,3.579,1.736,-120.754,-5.38227,5.62568,6.48229,50.0,-0.673251,-12.2604,19.7593,-33.6727,L,1.0721,False,2,0,1,0,0,0,0,0,55146,R,LG,치리노스,54529,LT,4,레이예스,False,포크,134,F,True,14,중견수 앞 1루타,중안,4,0,0,0
250902_201411,7,2,-0.573026,0.7083,3.579,1.736,-133.22,-6.07742,4.0484,6.26963,50.0,-0.638383,-20.0732,29.4498,-28.3196,L,1.7057,False,2,0,1,0,0,0,0,0,55146,R,LG,치리노스,54529,LT,4,레이예스,False,투심,148,H,False,12,중견수 앞 1루타,중안,4,0,0,0
250902_201450,7,1,0.588777,0.7083,3.459,1.678,-124.292,-9.32804,4.73249,6.49598,50.0,-0.556244,-9.48188,22.5482,-26.8689,L,0.2467,False,2,0,0,1,0,4,0,0,55146,R,LG,치리노스,51551,LT,5,나승엽,True,포크,138,B,True,14,2루수 앞 땅볼로 출루,2땅,5,0,0,0
250902_201510,7,2,-0.386128,0.7083,3.459,1.678,-134.359,-6.79786,4.37121,6.22317,50.0,-0.64892,-19.2398,29.6933,-27.5432,L,1.4976,False,2,0,0,2,0,4,0,0,55146,R,LG,치리노스,51551,LT,5,나승엽,True,투심,149,B,False,12,2루수 앞 땅볼로 출루,2땅,5,0,0,0
250902_201530,7,3,-0.870063,0.7083,3.459,1.678,-133.731,-6.56852,3.77641,6.30361,50.0,-0.786835,-20.8315,26.9632,-26.823,L,1.7164,False,2,0,1,2,0,4,0,0,55146,R,LG,치리노스,51551,LT,5,나승엽,True,투심,148,T,False,21,2루수 앞 땅볼로 출루,2땅,5,0,0,0
