pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250905_201355,5,3,1.71218,0.7083,3.344,1.622,-123.683,-4.60882,6.08244,5.67375,50.0,-1.63206,9.1992,27.317,-32.1387,R,0.8285,False,5,2,2,1,2,4,3,2,55855,R,SK,화이트,77564,LT,5,김민성,True,스위퍼,137,S,True,15,삼진 아웃,삼진,4,3,2,0
250905_201427,5,4,1.79366,0.7083,3.344,1.622,-132.859,-5.12547,9.39513,5.71383,50.0,-1.47237,-4.82337,26.4824,-22.0957,R,2.0122,False,5,2,3,1,2,4,3,2,55855,R,SK,화이트,77564,LT,5,김민성,True,커터,147,S,True,25,삼진 아웃,삼진,4,3,2,0
250905_201738,5,1,0.466599,0.7083,3.322,1.611,-131.029,-3.92286,7.89781,5.45644,50.0,-1.36031,-16.4698,23.0266,-11.675,R,2.9933,True,5,2,0,0,0,0,0,0,55526,R,LT,벨라스케즈,75847,SK,3,최정,False,직구,145,H,False,44,좌중간 뒤 홈런 (홈런거리:120M),좌중홈,0,0,0,1
250905_201829,5,1,2.05291,0.7083,3.303,1.602,-114.036,-2.0583,8.14296,5.55985,50.0,-1.20471,-3.91725,18.3448,-33.9196,R,1.1101,True,6,2,0,1,0,0,0,0,55526,R,LT,벨라스케즈,53827,SK,4,에레디아,False,커브,127,B,True,15,3루수 파울플라이 아웃,3파,0,0,0,0
250905_201844,5,2,1.88802,0.7083,3.303,1.602,-124.362,-8.32405,8.21695,5.17298,50.0,-1.45513,-0.407342,21.6272,-25.1935,R,-0.4921,True,6,2,0,2,0,0,0,0,55526,R,LT,벨라스케즈,53827,SK,4,에레디아,False,슬라이더,138,B,True,15,3루수 파울플라이 아웃,3파,0,0,0,0
250905_201904,5,3,-0.279015,0.7083,3.303,1.602,-128.862,-5.34543,4.49032,5.37202,50.0,-1.33521,-9.22651,24.8338,-10.4192,R,2.3649,True,6,2,0,2,0,0,0,0,55526,R,LT,벨라스케즈,53827,SK,4,에레디아,False,직구,143,H,False,32,3루수 파울플라이 아웃,3파,0,0,0,0
250905_202156,5,1,0.230185,0.7083,3.508,1.702,-113.048,-0.62077,-1.88705,5.68381,50.0,2.01237,-8.9307,20.5771,-35.0053,L,1.6664,True,6,2,0,0,1,0,0,0,54537,L,LT,정현수,62895,SK,5,한유섬,False,슬라이더,125,H,False,13,중견수 라인드라이브 아웃,중직,0,0,0,0
250905_202435,5,1,0.969208,0.7083,3.397,1.647,-115.943,-1.26512,1.79511,6.19596,50.0,0.244292,-0.734843,22.4238,-30.0542,R,2.5702,True,6,2,0,1,2,0,0,0,69594,R,LT,박진,51868,SK,6,고명준,False,슬라이더,128,B,True,35,좌중간 뒤 홈런 (홈런거리:130M),좌중홈,0,0,0,1
250905_202454,5,2,0.87951,0.7083,3.397,1.647,-130.145,-3.41104,4.0292,6.04719,50.0,0.180144,-11.4425,25.5705,-12.1413,R,3.7123,True,6,2,0,2,2,0,0,0,69594,R,LT,박진,51868,SK,6,고명준,False,직구,144,B,True,55,좌중간 뒤 홈런 (홈런거리:130M),좌중홈,0,0,0,1
250905_202512,5,3,0.896743,0.7083,3.397,1.647,-120.206,-2.09788,2.21614,6.10362,50.0,0.215737,-2.92489,24.0377,-26.2459,R,2.7097,True,6,2,0,3,2,0,0,0,69594,R,LT,박진,51868,SK,6,고명준,False,슬라이더,133,B,True,35,좌중간 뒤 홈런 (홈런거리:130M),좌중홈,0,0,0,1
