pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250926_201648,5,1,-0.109304,0.7083,3.331,1.615,-114.732,1.80267,-2.38829,5.71533,50.0,1.62137,-6.93457,14.0606,-36.8195,L,2.8265,False,2,2,1,0,2,8,7,4,54537,L,LT,정현수,62234,SS,9,류지혁,True,슬라이더,128,T,False,43,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,8,7,4,0
250926_201705,5,2,0.606237,0.7083,3.331,1.615,-128.282,-2.93484,-4.95181,5.46996,50.0,1.46771,14.0238,18.8695,-20.7356,L,2.6188,False,2,2,1,0,2,8,7,4,54537,L,LT,정현수,62234,SS,9,류지혁,True,직구,144,H,False,34,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,8,7,4,0
250926_201932,5,1,-0.205715,0.7083,3.318,1.609,-112.211,3.04085,3.07397,5.70363,50.0,-1.70326,0.875048,19.4307,-38.5036,R,2.966,True,2,2,1,0,0,0,0,0,69446,R,SS,원태인,52568,LT,1,한태양,False,슬라이더,125,F,False,43,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250926_201955,5,2,-0.733755,0.7083,3.318,1.609,-127.11,-5.26725,3.26142,5.19367,50.0,-1.49454,-6.78937,17.6799,-26.0162,R,0.9307,True,2,2,1,1,0,0,0,0,69446,R,SS,원태인,52568,LT,1,한태양,False,커터,143,B,True,11,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250926_202011,5,3,-0.760022,0.7083,3.318,1.609,-132.184,-2.30882,3.90624,5.321,50.0,-1.5828,-9.20083,25.166,-24.62,R,2.5128,True,2,2,1,1,0,0,0,0,69446,R,SS,원태인,52568,LT,1,한태양,False,직구,148,H,False,31,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250926_202049,5,1,-1.13512,0.7083,3.457,1.677,-113.754,5.00166,4.55219,5.52156,50.0,-1.84155,-13.2641,18.0504,-33.8693,L,4.2805,True,2,2,0,1,1,0,0,0,69446,R,SS,원태인,69517,LT,2,고승민,False,체인지업,127,B,True,51,볼넷,4구,2,0,0,0
250926_202104,5,2,-1.0892,0.7083,3.457,1.677,-132.625,1.01982,3.81165,5.42599,50.0,-1.79689,-10.2478,27.3608,-22.3821,L,4.0989,True,2,2,0,2,1,0,0,0,69446,R,SS,원태인,69517,LT,2,고승민,False,직구,147,B,True,51,볼넷,4구,2,0,0,0
250926_202122,5,3,0.024358,0.7083,3.457,1.677,-130.514,-4.71094,6.30249,5.15046,50.0,-1.6117,-10.8853,25.7344,-22.3632,L,1.4937,True,2,2,0,3,1,0,0,0,69446,R,SS,원태인,69517,LT,2,고승민,False,직구,145,B,False,13,볼넷,4구,2,0,0,0
250926_202141,5,4,0.138446,0.7083,3.457,1.677,-129.571,-1.68625,6.0326,5.34075,50.0,-1.50913,-9.45211,25.6064,-22.3308,L,2.8602,True,2,2,1,3,1,0,0,0,69446,R,SS,원태인,69517,LT,2,고승민,False,직구,144,T,False,33,볼넷,4구,2,0,0,0
250926_202201,5,5,0.72053,0.7083,3.457,1.677,-116.384,1.73973,4.3003,5.67871,50.0,-1.59609,4.51789,17.5118,-35.9876,L,2.8972,True,2,2,2,3,1,0,0,0,69446,R,SS,원태인,69517,LT,2,고승민,False,슬라이더,130,T,True,45,볼넷,4구,2,0,0,0
250926_202219,5,6,0.948916,0.7083,3.457,1.677,-114.287,-1.8417,8.31122,5.48009,50.0,-1.50924,-12.6658,21.3171,-26.7219,L,1.8484,True,2,2,2,4,1,0,0,0,69446,R,SS,원태인,69517,LT,2,고승민,False,체인지업,126,B,True,25,볼넷,4구,2,0,0,0
250926_202305,5,1,-0.17374,0.7083,3.446,1.671,-113.21,-0.699717,5.06129,5.49395,50.0,-1.70445,-7.43299,19.7831,-27.5664,R,2.2534,True,2,2,0,0,1,2,0,0,69446,R,SS,원태인,52591,LT,3,윤동희,True,체인지업,126,H,False,23,좌익수 플라이 아웃,좌비,2,0,0,0
250926_202350,5,1,-0.130359,0.7083,3.579,1.736,-131.148,-6.41947,5.37902,5.39462,50.0,-1.56103,-8.82635,27.7649,-14.4613,L,1.6941,True,2,2,1,0,2,2,0,0,69446,R,SS,원태인,54529,LT,4,레이예스,True,직구,146,T,False,13,좌중간 1루타,좌중안,4,0,2,0
250926_202410,5,2,-1.04656,0.7083,3.579,1.736,-113.525,-1.60968,3.8189,5.28865,50.0,-1.70206,-10.49,18.7403,-31.9181,L,1.2083,True,2,2,1,0,2,2,0,0,69446,R,SS,원태인,54529,LT,4,레이예스,True,체인지업,127,H,False,11,좌중간 1루타,좌중안,4,0,2,0
