pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3
250929_184147,1,7,-0.544288,0.7083,3.334,1.617,-130.223,-0.018801,0.628913,6.34136,50.0,0.023964,-10.3889,30.2141,-9.36019,L,5.5745,True,0,1,2,4,0,0,0,0,69594,R,LT,박진,67893,SK,1,박성한,False,직구,144,B,True,52,볼넷,4구,1,0,0
250929_184230,1,1,-0.17253,0.7083,3.303,1.602,-120.61,-0.516421,0.762971,6.31854,50.0,0.010122,-5.58375,23.7784,-23.5281,R,3.8888,True,0,1,0,1,0,1,0,0,69594,R,LT,박진,53827,SK,2,에레디아,True,슬라이더,133,B,True,53,투수 맞고 2루수 내야안타,투2안,2,1,0
250929_184310,1,2,-0.037605,0.7083,3.303,1.602,-122.123,-3.91327,0.34156,6.06529,50.0,0.003625,-2.09778,21.8666,-22.3966,R,2.3708,True,0,1,1,1,0,1,0,0,69594,R,LT,박진,53827,SK,2,에레디아,True,슬라이더,135,F,False,33,투수 맞고 2루수 내야안타,투2안,2,1,0
250929_184337,1,3,0.21906,0.7083,3.303,1.602,-104.712,0.643114,-0.932105,6.37584,50.0,0.117147,4.64687,17.2737,-37.3673,R,2.0634,True,0,1,2,1,0,1,0,0,69594,R,LT,박진,53827,SK,2,에레디아,True,커브,116,W,False,23,투수 맞고 2루수 내야안타,투2안,2,1,0
250929_184422,1,4,1.2654,0.7083,3.303,1.602,-120.023,-3.71787,2.34953,6.0652,50.0,0.14554,1.23542,23.1545,-25.2574,R,2.0608,True,0,1,2,1,0,1,0,0,69594,R,LT,박진,53827,SK,2,에레디아,True,슬라이더,133,H,True,25,투수 맞고 2루수 내야안타,투2안,2,1,0
250929_184510,1,1,-0.196561,0.7083,3.322,1.611,-115.65,-3.93818,0.752073,6.11948,50.0,-0.063021,-4.7248,22.2574,-28.419,R,1.4364,True,0,1,0,1,0,2,1,0,69594,R,LT,박진,75847,SK,3,최정,True,슬라이더,127,B,False,13,우익수 플라이 아웃,우비,2,1,0
250929_184528,1,2,0.285097,0.7083,3.322,1.611,-113.326,-4.32532,0.008954,6.08727,50.0,0.104875,1.70506,21.5035,-28.3488,R,1.0739,True,0,1,0,2,0,2,1,0,69594,R,LT,박진,75847,SK,3,최정,True,슬라이더,125,B,False,14,우익수 플라이 아웃,우비,2,1,0
250929_184548,1,3,-1.12951,0.7083,3.322,1.611,-131.349,-10.9655,0.397416,5.80168,50.0,-0.080111,-15.6233,29.9056,-6.37682,R,0.922,True,0,1,0,3,0,2,1,0,69594,R,LT,박진,75847,SK,3,최정,True,직구,145,B,True,11,우익수 플라이 아웃,우비,2,1,0
250929_184612,1,4,0.40798,0.7083,3.322,1.611,-131.312,-8.68786,4.20705,5.93063,50.0,0.099902,-17.4598,28.1767,-8.00033,R,1.8422,True,0,1,1,3,0,2,1,0,69594,R,LT,박진,75847,SK,3,최정,True,직구,146,T,False,24,우익수 플라이 아웃,우비,2,1,0
250929_184632,1,5,-0.921167,0.7083,3.322,1.611,-131.172,-6.11099,0.150565,5.94881,50.0,0.010286,-12.8511,28.6823,-10.4368,R,2.6844,True,0,1,2,3,0,2,1,0,69594,R,LT,박진,75847,SK,3,최정,True,직구,145,F,False,31,우익수 플라이 아웃,우비,2,1,0
250929_184700,1,6,0.648478,0.7083,3.322,1.611,-121.253,-2.13751,1.10468,6.20902,50.0,0.01498,1.82547,24.2527,-23.1016,R,3.1429,True,0,1,2,3,0,2,1,0,69594,R,LT,박진,75847,SK,3,최정,True,슬라이더,134,H,False,44,우익수 플라이 아웃,우비,2,1,0
250929_184746,1,1,-0.290005,0.7083,3.508,1.702,-117.374,-2.06569,-0.273378,6.0864,50.0,-0.102684,-0.695568,23.7412,-31.3671,L,2.0435,True,0,1,1,0,1,2,1,0,69594,R,LT,박진,62895,SK,4,한유섬,True,슬라이더,129,F,False,22,삼진 아웃,삼진,2,1,0
250929_184813,1,2,0.371346,0.7083,3.508,1.702,-130.959,-5.14607,4.08797,6.10723,50.0,0.139598,-17.7612,29.8856,-9.73672,L,3.2693,True,0,1,2,0,1,2,1,0,69594,R,LT,박진,62895,SK,4,한유섬,True,직구,145,F,False,44,삼진 아웃,삼진,2,1,0
250929_184842,1,3,-0.354437,0.7083,3.508,1.702,-122.024,-11.2709,2.12085,5.81259,50.0,0.107064,-15.2282,24.8919,-23.4903,L,-1.1732,True,0,1,2,1,1,2,1,0,69594,R,LT,박진,62895,SK,4,한유섬,True,포크,135,B,True,12,삼진 아웃,삼진,2,1,0
250929_184911,1,4,-0.583685,0.7083,3.508,1.702,-120.412,-0.227715,-0.947951,6.22191,50.0,-0.155102,-0.261191,23.2955,-28.9551,L,3.4037,True,0,1,3,1,1,2,1,0,69594,R,LT,박진,62895,SK,4,한유섬,True,슬라이더,133,T,False,42,삼진 아웃,삼진,2,1,0
250929_184946,1,1,-0.695424,0.7083,3.397,1.647,-104.174,2.23964,-2.39828,6.46906,50.0,0.05772,3.56012,21.1819,-40.2255,R,2.4528,True,0,1,1,0,2,2,1,0,69594,R,LT,박진,51868,SK,5,고명준,True,커브,115,T,False,32,우익수 왼쪽 앞 1루타,우안,5,0,2
250929_185004,1,2,0.897663,0.7083,3.397,1.647,-122.024,-0.748329,1.65255,6.12234,50.0,0.099357,1.1495,23.8973,-27.1959,R,3.3153,True,0,1,2,0,2,2,1,0,69594,R,LT,박진,51868,SK,5,고명준,True,슬라이더,135,F,True,45,우익수 왼쪽 앞 1루타,우안,5,0,2
250929_185033,1,3,0.268128,0.7083,3.397,1.647,-121.318,-2.29628,0.731964,6.17513,50.0,0.049666,-1.02563,25.138,-26.4591,R,2.7221,True,0,1,2,0,2,2,1,0,69594,R,LT,박진,51868,SK,5,고명준,True,슬라이더,133,H,False,34,우익수 왼쪽 앞 1루타,우안,5,0,2
250929_185145,1,1,-0.785404,0.7083,3.311,1.606,-114.334,-0.847015,-1.32746,6.18336,50.0,0.006155,-1.94191,20.1786,-32.5068,L,2.4232,True,1,1,1,0,2,5,0,2,69594,R,LT,박진,50854,SK,6,최지훈,True,슬라이더,126,T,False,31,좌중간 2루타,좌중2,0,6,0
250929_185203,1,2,-1.1713,0.7083,3.311,1.606,-132.799,-2.15145,-0.279559,6.16599,50.0,-0.061113,-13.1636,32.8918,-9.15982,L,4.5963,True,1,1,1,1,2,5,0,2,69594,R,LT,박진,50854,SK,6,최지훈,True,직구,146,B,True,51,좌중간 2루타,좌중2,0,6,0
250929_185224,1,3,-0.705343,0.7083,3.311,1.606,-115.559,-2.47051,0.122478,6.16151,50.0,-0.087877,-6.87142,18.4214,-30.5619,L,1.976,True,1,1,1,1,2,5,0,2,69594,R,LT,박진,50854,SK,6,최지훈,True,슬라이더,127,H,False,22,좌중간 2루타,좌중2,0,6,0
250929_185335,1,1,1.22077,0.7083,3.572,1.733,-121.117,-1.0749,2.85645,6.1339,50.0,0.011884,-0.104973,26.0654,-26.7812,R,3.1579,True,3,1,0,1,2,0,6,0,69594,R,LT,박진,50868,SK,7,류효승,True,슬라이더,133,B,True,45,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,6,0
250929_185356,1,2,-0.952582,0.7083,3.572,1.733,-131.021,-6.71897,0.022202,5.97996,50.0,0.00305,-12.4283,29.9395,-9.95815,R,2.4969,True,3,1,1,1,2,0,6,0,69594,R,LT,박진,50868,SK,7,류효승,True,직구,145,S,False,31,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,6,0
250929_185416,1,3,0.24801,0.7083,3.572,1.733,-107.892,2.77383,-0.404518,6.51051,50.0,-0.012164,3.91866,23.3211,-37.4353,R,3.3864,True,3,1,2,1,2,0,6,0,69594,R,LT,박진,50868,SK,7,류효승,True,커브,119,F,False,44,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,6,0
250929_185441,1,4,-1.24128,0.7083,3.572,1.733,-130.501,-0.645043,-0.044609,6.24641,50.0,-0.140536,-13.9883,26.6728,-13.1901,R,4.9365,True,3,1,2,2,2,0,6,0,69594,R,LT,박진,50868,SK,7,류효승,True,직구,144,B,True,51,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,6,0
250929_185505,1,5,-1.30975,0.7083,3.572,1.733,-130.812,-3.46675,-0.75958,6.04755,50.0,-0.060339,-12.3755,26.0864,-12.1548,R,3.7049,True,3,1,2,3,2,0,6,0,69594,R,LT,박진,50868,SK,7,류효승,True,직구,144,B,True,51,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,6,0
250929_185527,1,6,-0.3387,0.7083,3.572,1.733,-120.588,-2.41443,-0.352648,6.17688,50.0,-0.012577,-1.91424,25.1849,-24.6275,R,2.8053,True,3,1,2,3,2,0,6,0,69594,R,LT,박진,50868,SK,7,류효승,True,슬라이더,133,H,False,32,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,6,0
250929_185737,2,1,0.01193,0.7083,3.344,1.622,-137.671,-7.85322,6.62959,5.64625,50.0,-1.21336,-17.931,33.8479,-9.04663,R,1.9972,False,3,1,1,0,0,0,0,0,54833,R,SK,앤더슨,77564,LT,5,김민성,False,직구,152,T,False,23,좌익수 플라이 아웃,좌비,0,0,0
250929_185750,2,2,-1.40507,0.7083,3.344,1.622,-129.066,1.34119,3.54663,6.09691,50.0,-1.38683,-18.0743,25.5064,-27.0529,R,4.4359,False,3,1,1,1,0,0,0,0,54833,R,SK,앤더슨,77564,LT,5,김민성,False,체인지업,143,B,True,51,좌익수 플라이 아웃,좌비,0,0,0
250929_185814,2,3,2.35356,0.7083,3.344,1.622,-116.491,-0.829248,7.69846,6.14103,50.0,-1.03636,-0.467011,27.1787,-39.899,R,1.6683,False,3,1,1,2,0,0,0,0,54833,R,SK,앤더슨,77564,LT,5,김민성,False,커브,129,B,True,25,좌익수 플라이 아웃,좌비,0,0,0
250929_185831,2,4,-0.5362,0.7083,3.344,1.622,-136.859,-5.13291,5.26133,5.59103,50.0,-1.41612,-15.5385,30.5202,-10.0398,R,2.9016,False,3,1,1,2,0,0,0,0,54833,R,SK,앤더슨,77564,LT,5,김민성,False,직구,151,H,False,42,좌익수 플라이 아웃,좌비,0,0,0
250929_185907,2,1,1.22681,0.7083,3.459,1.678,-135.996,-8.09439,9.46868,5.57585,50.0,-1.13326,-17.1402,32.7705,-7.82298,L,1.8734,False,3,1,0,1,1,0,0,0,54833,R,SK,앤더슨,51551,LT,6,나승엽,False,직구,151,B,True,25,우익수 앞 1루타,우안,6,0,0
250929_185922,2,2,-0.069326,0.7083,3.459,1.678,-135.448,-8.48621,6.92988,5.70511,50.0,-1.41309,-17.8624,31.1634,-9.32252,L,1.7311,False,3,1,1,1,1,0,0,0,54833,R,SK,앤더슨,51551,LT,6,나승엽,False,직구,150,T,False,23,우익수 앞 1루타,우안,6,0,0
250929_185938,2,3,0.278766,0.7083,3.459,1.678,-136.211,-8.87962,6.47305,5.66987,50.0,-1.18557,-13.7675,32.2558,-4.55479,L,1.918,False,3,1,1,1,1,0,0,0,54833,R,SK,앤더슨,51551,LT,6,나승엽,False,직구,151,H,False,24,우익수 앞 1루타,우안,6,0,0
250929_190013,2,1,0.601187,0.7083,3.325,1.613,-116.513,0.232406,4.56599,6.08755,50.0,-1.38584,-0.530574,27.6887,-41.7916,R,1.8939,False,3,1,1,0,1,6,0,0,54833,R,SK,앤더슨,68205,LT,7,전민재,True,커브,129,T,False,24,유격수 앞 땅볼로 출루,유땅,7,0,0
250929_190032,2,2,0.903622,0.7083,3.325,1.613,-137.036,-10.0066,9.27109,5.54566,50.0,-1.21417,-19.3933,34.047,-5.22896,R,1.3284,False,3,1,1,1,1,6,0,0,54833,R,SK,앤더슨,68205,LT,7,전민재,True,직구,152,B,True,15,유격수 앞 땅볼로 출루,유땅,7,0,0
250929_190056,2,3,0.777689,0.7083,3.325,1.613,-124.168,-4.5936,4.99506,5.74571,50.0,-1.41594,1.2758,28.5403,-23.335,R,1.7111,False,3,1,2,1,1,6,0,0,54833,R,SK,앤더슨,68205,LT,7,전민재,True,슬라이더,137,S,True,25,유격수 앞 땅볼로 출루,유땅,7,0,0
250929_190119,2,4,0.496582,0.7083,3.325,1.613,-114.383,0.953425,4.51422,6.09373,50.0,-1.37649,-1.71058,25.5716,-42.8841,R,1.9788,False,3,1,2,1,1,6,0,0,54833,R,SK,앤더슨,68205,LT,7,전민재,True,커브,126,H,False,24,유격수 앞 땅볼로 출루,유땅,7,0,0
250929_190228,2,1,1.27385,0.7083,3.387,1.643,-135.465,-4.60486,8.85479,5.8474,50.0,-1.10021,-13.7115,29.8875,-5.51157,R,3.6627,False,3,1,0,1,2,7,0,0,54833,R,SK,앤더슨,51528,LT,8,손성빈,True,직구,150,B,True,55,좌익수 플라이 아웃,좌비,7,0,0
250929_190251,2,2,0.207002,0.7083,3.387,1.643,-123.051,-4.79229,5.06704,5.55727,50.0,-1.50958,-4.65337,26.6256,-28.0666,R,0.9696,False,3,1,0,2,2,7,0,0,54833,R,SK,앤더슨,51528,LT,8,손성빈,True,슬라이더,135,B,True,13,좌익수 플라이 아웃,좌비,7,0,0
250929_190317,2,3,-0.226247,0.7083,3.387,1.643,-139.651,-3.35118,6.78664,5.72965,50.0,-1.33212,-20.5475,31.729,-12.897,R,3.575,False,3,1,0,2,2,7,0,0,54833,R,SK,앤더슨,51528,LT,8,손성빈,True,직구,154,H,True,53,좌익수 플라이 아웃,좌비,7,0,0
250929_190539,2,1,-0.360467,0.7083,3.069,1.489,-129.305,-6.14223,2.86351,6.01204,50.0,-0.038001,-18.3892,29.3074,-12.1778,L,2.5224,True,3,1,1,0,0,0,0,0,69594,R,LT,박진,54812,SK,8,정준재,False,직구,143,T,False,32,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,0,0
250929_190554,2,2,0.255334,0.7083,3.069,1.489,-112.558,-3.10902,1.7618,6.1552,50.0,0.058971,-5.81585,22.1584,-27.2532,L,1.7544,True,3,1,1,0,0,0,0,0,69594,R,LT,박진,54812,SK,8,정준재,False,슬라이더,124,H,False,24,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,0,0
250929_190628,2,1,0.436697,0.7083,3.504,1.7,-130.89,-4.30468,4.11326,6.14181,50.0,0.16465,-17.3507,30.4025,-11.1132,R,3.5253,True,3,1,0,0,1,0,0,0,69594,R,LT,박진,51865,SK,9,조형우,False,직구,145,H,True,54,1루수 플라이 아웃,1비,0,0,0
250929_190708,2,1,-0.013049,0.7083,3.334,1.617,-128.541,-5.98023,1.9543,6.12198,50.0,0.150406,-11.7871,27.7281,-6.55634,L,3.1464,True,3,1,1,0,2,0,0,0,69594,R,LT,박진,67893,SK,1,박성한,False,직구,142,T,False,43,3루수 파울플라이 아웃,3파,0,0,0
250929_190725,2,2,-1.18728,0.7083,3.334,1.617,-130.948,-7.58297,0.387452,5.87294,50.0,0.008499,-17.1982,32.8689,-9.60547,L,2.047,True,3,1,1,1,2,0,0,0,69594,R,LT,박진,67893,SK,1,박성한,False,직구,145,B,True,21,3루수 파울플라이 아웃,3파,0,0,0
250929_190741,2,3,0.526769,0.7083,3.334,1.617,-122.395,-4.52419,2.07133,6.11738,50.0,0.102529,-5.05349,23.9895,-22.0693,L,2.183,True,3,1,1,1,2,0,0,0,69594,R,LT,박진,67893,SK,1,박성한,False,슬라이더,135,H,False,24,3루수 파울플라이 아웃,3파,0,0,0
250929_190959,3,1,-0.07962,0.7083,3.15,1.528,-137.163,-4.51788,6.37878,5.74428,50.0,-1.28718,-16.8472,33.9751,-9.31254,L,3.3336,False,3,1,1,0,0,0,0,0,54833,R,SK,앤더슨,50500,LT,9,황성빈,False,직구,151,F,True,53,포수 스트라이크 낫 아웃 (포수 태그아웃),삼진,0,0,0
250929_191027,3,2,-0.966185,0.7083,3.15,1.528,-129.594,2.82911,2.65766,6.20249,50.0,-1.27549,-9.44542,29.3369,-24.2096,L,5.3675,False,3,1,1,1,0,0,0,0,54833,R,SK,앤더슨,50500,LT,9,황성빈,False,체인지업,143,B,True,51,포수 스트라이크 낫 아웃 (포수 태그아웃),삼진,0,0,0
250929_191044,3,3,0.082948,0.7083,3.15,1.528,-126.955,-0.9728,6.03972,6.11018,50.0,-1.27564,-13.2703,27.7162,-24.7211,L,3.6067,False,3,1,1,2,0,0,0,0,54833,R,SK,앤더슨,50500,LT,9,황성빈,False,체인지업,140,B,True,53,포수 스트라이크 낫 아웃 (포수 태그아웃),삼진,0,0,0
250929_191102,3,4,0.701737,0.7083,3.15,1.528,-136.382,-7.33332,7.04425,5.76483,50.0,-1.11567,-11.8798,33.948,-7.31843,L,2.3984,False,3,1,2,2,0,0,0,0,54833,R,SK,앤더슨,50500,LT,9,황성빈,False,직구,150,F,False,34,포수 스트라이크 낫 아웃 (포수 태그아웃),삼진,0,0,0
250929_191125,3,5,0.937198,0.7083,3.15,1.528,-118.118,-2.73579,4.05388,5.94421,50.0,-1.14446,3.0603,28.037,-40.426,L,0.6821,False,3,1,3,2,0,0,0,0,54833,R,SK,앤더슨,50500,LT,9,황성빈,False,커브,130,S,True,15,포수 스트라이크 낫 아웃 (포수 태그아웃),삼진,0,0,0
250929_191155,3,1,0.373947,0.7083,3.318,1.609,-122.994,-1.70991,4.47431,5.75836,50.0,-1.44916,-0.467247,22.3374,-28.4776,R,2.4907,False,3,1,1,0,1,0,0,0,54833,R,SK,앤더슨,52568,LT,1,한태양,False,슬라이더,136,T,False,34,삼진 아웃,삼진,0,0,0
250929_191213,3,2,0.889037,0.7083,3.318,1.609,-124.162,-3.76729,5.75179,5.68573,50.0,-1.36237,-1.64337,27.4926,-30.4206,R,1.3796,False,3,1,2,0,1,0,0,0,54833,R,SK,앤더슨,52568,LT,1,한태양,False,슬라이더,136,F,True,15,삼진 아웃,삼진,0,0,0
250929_191244,3,3,-0.92773,0.7083,3.318,1.609,-140.286,-5.6187,4.10347,5.6982,50.0,-1.27194,-17.2263,33.9901,-7.78724,R,3.0582,False,3,1,2,1,1,0,0,0,54833,R,SK,앤더슨,52568,LT,1,한태양,False,직구,155,B,False,41,삼진 아웃,삼진,0,0,0
250929_191306,3,4,-0.451031,0.7083,3.318,1.609,-139.284,-7.69898,5.54939,5.65132,50.0,-1.23048,-18.6055,33.152,0.136136,R,2.7678,False,3,1,2,1,1,0,0,0,54833,R,SK,앤더슨,52568,LT,1,한태양,False,직구,154,F,False,42,삼진 아웃,삼진,0,0,0
250929_191337,3,5,-0.405463,0.7083,3.318,1.609,-131.724,-2.83143,5.46011,5.92885,50.0,-1.12452,-18.4833,31.5479,-25.0748,R,2.8082,False,3,1,3,1,1,0,0,0,54833,R,SK,앤더슨,52568,LT,1,한태양,False,체인지업,145,T,False,42,삼진 아웃,삼진,0,0,0
250929_191412,3,1,-0.412141,0.7083,3.457,1.677,-139.656,-4.82923,5.08235,5.64464,50.0,-1.16069,-16.5579,32.1296,-7.36732,L,3.3223,False,3,1,1,0,2,0,0,0,54833,R,SK,앤더슨,69517,LT,2,고승민,False,직구,154,T,False,42,2루수 땅볼 실책으로 출루 (2루수 포구 실책),2실,2,0,0
250929_191430,3,2,0.162299,0.7083,3.457,1.677,-123.164,-2.03499,3.39443,5.69619,50.0,-1.40527,1.70238,25.0683,-31.0027,L,2.0423,False,3,1,1,0,2,0,0,0,54833,R,SK,앤더슨,69517,LT,2,고승민,False,슬라이더,136,H,False,23,2루수 땅볼 실책으로 출루 (2루수 포구 실책),2실,2,0,0
250929_191514,3,1,0.298883,0.7083,3.579,1.736,-137.823,-4.24401,6.97858,5.79655,50.0,-1.16213,-16.427,31.9941,-10.0614,L,3.4614,False,3,1,1,0,2,2,0,0,54833,R,SK,앤더슨,54529,LT,3,레이예스,True,직구,152,T,False,44,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,2,0,0
250929_191533,3,2,-0.61488,0.7083,3.579,1.736,-134.614,-4.16568,5.02119,5.81677,50.0,-1.2246,-17.9092,30.7614,-12.514,L,3.2523,False,3,1,2,0,2,2,0,0,54833,R,SK,앤더슨,54529,LT,3,레이예스,True,직구,148,F,False,42,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,2,0,0
250929_191556,3,3,0.04242,0.7083,3.579,1.736,-130.581,0.060857,5.88546,6.0588,50.0,-1.20814,-13.758,26.3347,-27.3902,L,3.9033,False,3,1,2,1,2,2,0,0,54833,R,SK,앤더슨,54529,LT,3,레이예스,True,체인지업,144,B,True,53,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,2,0,0
250929_191616,3,4,-0.770026,0.7083,3.579,1.736,-114.05,3.15002,0.352462,6.26976,50.0,-1.3192,3.7875,23.5603,-43.5684,L,3.1044,False,3,1,2,1,2,2,0,0,54833,R,SK,앤더슨,54529,LT,3,레이예스,True,커브,126,H,False,41,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,2,0,0
250929_191834,3,1,0.526981,0.7083,3.303,1.602,-103.846,0.787228,0.380727,6.47405,50.0,0.084566,2.03245,19.9714,-38.6851,R,1.9179,True,3,1,1,0,0,0,0,0,69594,R,LT,박진,53827,SK,2,에레디아,False,커브,115,F,False,24,유격수 라인드라이브 아웃,유직,0,0,0
250929_191857,3,2,-1.54649,0.7083,3.303,1.602,-128.809,-5.0606,-1.84908,6.06969,50.0,0.042231,-10.6507,27.1802,-6.81244,R,3.4574,True,3,1,1,1,0,0,0,0,69594,R,LT,박진,53827,SK,2,에레디아,False,직구,142,B,True,51,유격수 라인드라이브 아웃,유직,0,0,0
250929_191920,3,3,-2.27322,0.7083,3.303,1.602,-128.979,-7.7139,-2.60311,5.99742,50.0,-0.125727,-13.8781,28.0277,-7.42148,R,2.259,True,3,1,1,2,0,0,0,0,69594,R,LT,박진,53827,SK,2,에레디아,False,직구,142,B,True,31,유격수 라인드라이브 아웃,유직,0,0,0
250929_191943,3,4,-0.165788,0.7083,3.303,1.602,-113.868,-0.783423,-0.226681,6.24052,50.0,-0.035132,-0.279178,20.3685,-28.6501,R,2.8789,True,3,1,2,2,0,0,0,0,69594,R,LT,박진,53827,SK,2,에레디아,False,슬라이더,125,F,False,43,유격수 라인드라이브 아웃,유직,0,0,0
250929_192010,3,5,-0.052665,0.7083,3.303,1.602,-109.712,-2.61957,-0.935502,6.24334,50.0,0.126118,2.35755,23.1828,-38.8577,R,0.5076,True,3,1,2,3,0,0,0,0,69594,R,LT,박진,53827,SK,2,에레디아,False,커브,121,B,True,13,유격수 라인드라이브 아웃,유직,0,0,0
250929_192040,3,6,0.039774,0.7083,3.303,1.602,-119.434,-1.58186,-0.076617,6.24668,50.0,0.024112,0.523866,23.7317,-23.4927,R,3.3042,True,3,1,2,3,0,0,0,0,69594,R,LT,박진,53827,SK,2,에레디아,False,슬라이더,132,F,True,53,유격수 라인드라이브 아웃,유직,0,0,0
250929_192107,3,7,0.596956,0.7083,3.303,1.602,-131.33,-8.41323,4.61801,5.79315,50.0,0.121255,-17.3973,26.9867,-11.0986,R,1.5797,True,3,1,2,3,0,0,0,0,69594,R,LT,박진,53827,SK,2,에레디아,False,직구,145,F,False,14,유격수 라인드라이브 아웃,유직,0,0,0
250929_192139,3,8,1.14093,0.7083,3.303,1.602,-121.099,-3.64849,2.78624,6.10434,50.0,0.284246,-3.62276,23.7981,-25.455,R,2.1654,True,3,1,2,3,0,0,0,0,69594,R,LT,박진,53827,SK,2,에레디아,False,슬라이더,134,H,True,25,유격수 라인드라이브 아웃,유직,0,0,0
250929_192212,3,1,1.61907,0.7083,3.322,1.611,-122.527,-8.27462,3.37493,5.96669,50.0,0.237796,-0.454128,26.1343,-19.7635,R,0.6222,True,3,1,0,1,1,0,0,0,69594,R,LT,박진,75847,SK,3,최정,False,슬라이더,135,B,True,15,좌익수 플라이 아웃,좌비,0,0,0
250929_192236,3,2,0.07219,0.7083,3.322,1.611,-111.058,-0.577983,0.513337,6.32409,50.0,0.127345,-2.73462,19.5021,-31.7809,R,2.5488,True,3,1,0,1,1,0,0,0,69594,R,LT,박진,75847,SK,3,최정,False,슬라이더,123,H,False,33,좌익수 플라이 아웃,좌비,0,0,0
250929_192314,3,1,0.348941,0.7083,3.508,1.702,-118.499,-7.22093,3.98647,5.93542,50.0,0.225476,-17.0711,22.3299,-24.2012,L,0.4119,True,3,1,0,1,2,0,0,0,69594,R,LT,박진,62895,SK,4,한유섬,False,포크,131,B,True,14,유격수 플라이 아웃,유비,0,0,0
250929_192334,3,2,0.79196,0.7083,3.508,1.702,-121.892,-6.15482,2.32793,5.94873,50.0,0.055773,-2.78693,26.2269,-21.8226,L,1.2831,True,3,1,1,1,2,0,0,0,69594,R,LT,박진,62895,SK,4,한유섬,False,슬라이더,134,F,True,15,유격수 플라이 아웃,유비,0,0,0
250929_192357,3,3,-0.109594,0.7083,3.508,1.702,-129.946,-3.29233,2.37162,6.10378,50.0,-0.027508,-12.9832,29.4042,-9.47668,L,4.0062,True,3,1,1,2,2,0,0,0,69594,R,LT,박진,62895,SK,4,한유섬,False,직구,143,B,True,53,유격수 플라이 아웃,유비,0,0,0
250929_192415,3,4,1.14013,0.7083,3.508,1.702,-129.767,-7.48784,5.56431,5.84775,50.0,0.209041,-16.2198,27.8157,-10.4254,L,1.9872,True,3,1,1,2,2,0,0,0,69594,R,LT,박진,62895,SK,4,한유섬,False,직구,144,H,True,25,유격수 플라이 아웃,유비,0,0,0
250929_192625,4,1,-1.47321,0.7083,3.389,1.644,-138.481,-4.24306,4.68387,5.62527,50.0,-1.52111,-24.4271,33.9181,-10.0156,R,3.3009,False,3,1,0,1,0,0,0,0,54833,R,SK,앤더슨,78513,LT,4,전준우,False,직구,152,B,True,41,유격수 라인드라이브 아웃,유직,0,0,0
250929_192641,4,2,0.730864,0.7083,3.389,1.644,-121.956,-3.35127,5.98977,5.77401,50.0,-1.41139,-4.29798,23.593,-28.2582,R,1.7564,False,3,1,1,1,0,0,0,0,54833,R,SK,앤더슨,78513,LT,4,전준우,False,슬라이더,134,T,True,25,유격수 라인드라이브 아웃,유직,0,0,0
250929_192658,4,3,-0.52812,0.7083,3.389,1.644,-115.674,-0.854958,1.06629,6.04936,50.0,-1.37558,3.72257,23.7582,-39.981,R,1.5531,False,3,1,1,1,0,0,0,0,54833,R,SK,앤더슨,78513,LT,4,전준우,False,커브,128,H,False,12,유격수 라인드라이브 아웃,유직,0,0,0
250929_192730,4,1,-0.640107,0.7083,3.344,1.622,-137.256,-4.3345,5.16885,5.69512,50.0,-1.34336,-17.5992,27.9635,-7.13391,R,3.5406,False,3,1,0,0,1,0,0,0,54833,R,SK,앤더슨,77564,LT,5,김민성,False,직구,152,H,True,52,유격수 플라이 아웃,유비,0,0,0
250929_192804,4,1,0.484125,0.7083,3.459,1.678,-130.47,-2.46217,7.51637,5.90085,50.0,-1.1205,-17.4827,27.6067,-25.5107,L,2.8729,False,3,1,1,0,2,0,0,0,54833,R,SK,앤더슨,51551,LT,6,나승엽,False,체인지업,144,T,False,44,좌익수 플라이 아웃,좌비,0,0,0
250929_192819,4,2,1.08312,0.7083,3.459,1.678,-130.361,-5.94452,9.32042,5.80681,50.0,-1.13309,-18.8014,29.3297,-24.9327,L,1.4072,False,3,1,1,1,2,0,0,0,54833,R,SK,앤더슨,51551,LT,6,나승엽,False,체인지업,143,B,True,15,좌익수 플라이 아웃,좌비,0,0,0
