pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250923_191408,3,3,0.340676,0.7083,3.325,1.613,-120.361,0.878737,3.73709,5.85266,50.0,-1.50773,2.50385,29.0627,-23.5829,R,3.9693,True,0,1,2,1,0,0,0,0,68902,R,NC,신민혁,68205,LT,8,전민재,False,커터,135,B,True,54,좌익수 플라이 아웃,좌비,0,0,0,0
250923_191425,3,4,-1.14368,0.7083,3.325,1.613,-125.585,-3.67553,1.12023,6.08208,50.0,-1.04039,-6.59653,32.9351,-11.3315,R,3.5269,True,0,1,2,2,0,0,0,0,68902,R,NC,신민혁,68205,LT,8,전민재,False,직구,140,B,True,51,좌익수 플라이 아웃,좌비,0,0,0,0
250923_191448,3,5,-0.560831,0.7083,3.325,1.613,-109.419,-3.29366,3.58818,6.13407,50.0,-0.923241,-11.8902,24.0375,-20.834,R,2.1193,True,0,1,2,2,0,0,0,0,68902,R,NC,신민혁,68205,LT,8,전민재,False,체인지업,122,H,False,22,좌익수 플라이 아웃,좌비,0,0,0,0
250923_191525,3,1,-0.093678,0.7083,3.387,1.643,-108.154,-1.51233,3.72289,6.06375,50.0,-0.965013,-7.94547,25.4346,-22.3835,R,2.628,True,0,1,0,0,1,0,0,0,68902,R,NC,신민혁,51528,LT,9,손성빈,False,체인지업,125,H,False,33,유격수 플라이 아웃,유비,0,0,0,0
250923_191606,3,1,0.639859,0.7083,3.15,1.528,-119.087,-1.76376,3.7555,5.83411,50.0,-1.35782,3.87994,25.8997,-21.6692,L,2.949,True,0,1,1,0,2,0,0,0,68902,R,NC,신민혁,50500,LT,1,황성빈,False,커터,133,T,False,44,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
250923_191638,3,2,-0.472989,0.7083,3.15,1.528,-119.867,-0.798169,2.77992,5.89742,50.0,-1.59136,-0.95012,29.6487,-23.5586,L,3.2523,True,0,1,2,0,2,0,0,0,68902,R,NC,신민혁,50500,LT,1,황성빈,False,커터,132,S,True,52,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
250923_191703,3,3,0.335053,0.7083,3.15,1.528,-119.912,1.18822,3.00846,5.98496,50.0,-1.42455,4.82466,29.1023,-22.4855,L,4.3266,True,0,1,2,1,2,0,0,0,68902,R,NC,신민혁,50500,LT,1,황성빈,False,커터,132,B,True,54,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
250923_191721,3,4,-0.359447,0.7083,3.15,1.528,-115.547,-6.47256,4.77323,5.85665,50.0,-1.18259,-13.0887,26.3288,-19.0155,L,0.9211,True,0,1,2,1,2,0,0,0,68902,R,NC,신민혁,50500,LT,1,황성빈,False,체인지업,128,F,True,12,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
250923_191746,3,5,-0.173168,0.7083,3.15,1.528,-119.706,-0.811658,3.603,5.88475,50.0,-1.67924,-0.571101,26.936,-22.6666,L,3.3398,True,0,1,2,1,2,0,0,0,68902,R,NC,신민혁,50500,LT,1,황성빈,False,커터,133,F,True,53,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
250923_191837,3,6,-1.6856,0.7083,3.15,1.528,-126.712,0.131426,0.967404,5.91508,50.0,-1.5394,-6.40203,35.4519,-17.8467,L,4.4023,True,0,1,2,2,2,0,0,0,68902,R,NC,신민혁,50500,LT,1,황성빈,False,직구,140,B,True,51,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0,0
