pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250919_190956,3,2,-0.984653,0.7083,3.446,1.671,-135.435,-5.28683,-0.910492,6.79861,50.0,-0.129112,-6.97823,32.8373,-10.4823,R,3.9642,False,0,1,0,2,2,2,0,0,55903,R,NC,라일리,52591,LT,3,윤동희,True,직구,149,B,True,51,중견수 뒤 홈런 (홈런거리:125M),중홈,0,0,0,2
250919_191020,3,3,0.221046,0.7083,3.446,1.671,-122.667,-1.40097,1.25749,6.81695,50.0,-0.242428,-0.716431,23.2805,-34.0766,R,3.1484,False,0,1,1,2,2,2,0,0,55903,R,NC,라일리,52591,LT,3,윤동희,True,슬라이더,136,T,False,43,중견수 뒤 홈런 (홈런거리:125M),중홈,0,0,0,2
250919_191042,3,4,0.343149,0.7083,3.446,1.671,-133.979,-5.26281,2.73219,6.73432,50.0,0.033482,-10.0209,30.2412,-11.6408,R,3.7927,False,0,1,1,2,2,2,0,0,55903,R,NC,라일리,52591,LT,3,윤동희,True,직구,148,H,True,54,중견수 뒤 홈런 (홈런거리:125M),중홈,0,0,0,2
250919_191219,3,1,0.179908,0.7083,3.579,1.736,-134.429,-9.01725,2.39091,6.64901,50.0,-0.148425,-8.00489,30.5926,-11.9391,L,2.2356,False,0,3,0,0,2,0,0,0,55903,R,NC,라일리,54529,LT,4,레이예스,False,직구,149,H,False,23,중견수 왼쪽 1루타,중안,4,0,0,0
250919_191258,3,1,0.01919,0.7083,3.389,1.644,-124.428,-2.95868,1.04032,6.89311,50.0,-0.297246,-1.30991,20.521,-31.0276,R,2.9757,False,0,3,1,0,2,4,0,0,55903,R,NC,라일리,78513,LT,5,전준우,True,슬라이더,137,F,False,43,유격수 오른쪽 내야안타,유안,5,4,0,0
250919_191322,3,2,0.858132,0.7083,3.389,1.644,-116.432,0.92102,2.25616,7.12271,50.0,-0.079767,-0.643221,24.1524,-39.5963,R,3.5199,False,0,3,1,1,2,4,0,0,55903,R,NC,라일리,78513,LT,5,전준우,True,커브,129,B,True,55,유격수 오른쪽 내야안타,유안,5,4,0,0
250919_191342,3,3,-1.43545,0.7083,3.389,1.644,-134.736,-6.47287,-1.55919,6.73635,50.0,-0.271206,-7.73142,31.5287,-9.91564,R,3.4704,False,0,3,1,2,2,4,0,0,55903,R,NC,라일리,78513,LT,5,전준우,True,직구,150,B,True,51,유격수 오른쪽 내야안타,유안,5,4,0,0
250919_191403,3,4,0.331062,0.7083,3.389,1.644,-117.654,1.73986,0.751569,7.06634,50.0,-0.067833,0.719086,24.1262,-42.9619,R,3.5815,False,0,3,1,3,2,4,0,0,55903,R,NC,라일리,78513,LT,5,전준우,True,커브,130,B,True,54,유격수 오른쪽 내야안타,유안,5,4,0,0
250919_191434,3,5,-0.096152,0.7083,3.389,1.644,-116.953,-2.71329,-0.496488,6.95751,50.0,-0.08538,2.14034,23.6209,-38.9184,R,1.8411,False,0,3,2,3,2,4,0,0,55903,R,NC,라일리,78513,LT,5,전준우,True,커브,129,T,False,23,유격수 오른쪽 내야안타,유안,5,4,0,0
250919_191458,3,6,0.325709,0.7083,3.389,1.644,-119.064,-2.82464,1.1199,6.88521,50.0,0.084252,-2.59702,24.7845,-39.6214,R,1.805,False,0,3,2,3,2,4,0,0,55903,R,NC,라일리,78513,LT,5,전준우,True,커브,132,F,False,24,유격수 오른쪽 내야안타,유안,5,4,0,0
250919_191531,3,7,0.776211,0.7083,3.389,1.644,-119.863,-1.52387,0.991633,6.89605,50.0,-0.021358,4.04037,23.2978,-42.0555,R,2.2426,False,0,3,2,3,2,4,0,0,55903,R,NC,라일리,78513,LT,5,전준우,True,커브,133,H,True,35,유격수 오른쪽 내야안타,유안,5,4,0,0
250919_191657,3,1,-0.299072,0.7083,3.344,1.622,-122.601,-2.34902,-0.270055,6.80614,50.0,-0.178131,-0.093628,21.8726,-32.9435,R,2.8513,False,0,3,1,0,2,5,4,0,55903,R,NC,라일리,77564,LT,6,김민성,True,슬라이더,136,T,False,42,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,5,4,0
250919_191715,3,2,0.448524,0.7083,3.344,1.622,-117.35,-0.42553,1.0332,7.0867,50.0,-0.013329,0.081044,23.5768,-40.7438,R,2.8434,False,0,3,2,0,2,5,4,0,55903,R,NC,라일리,77564,LT,6,김민성,True,커브,130,S,False,44,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,5,4,0
250919_191735,3,3,-0.313454,0.7083,3.344,1.622,-119.034,-5.69653,-0.727425,6.8087,50.0,-0.06785,0.745826,25.5608,-42.6538,R,0.1508,False,0,3,2,1,2,5,4,0,55903,R,NC,라일리,77564,LT,6,김민성,True,커브,132,B,True,12,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,5,4,0
250919_191822,3,4,-0.400883,0.7083,3.344,1.622,-118.882,-5.25599,-0.976432,6.76583,50.0,-0.16788,2.02501,23.7824,-41.4397,R,0.4431,False,0,3,2,2,2,0,5,4,55903,R,NC,라일리,77564,LT,6,김민성,True,커브,131,B,True,12,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,5,4,0
250919_191851,3,5,-0.146981,0.7083,3.344,1.622,-124.919,-1.10078,0.02429,6.88981,50.0,-0.285677,1.52221,24.5774,-30.6539,R,3.7601,False,0,3,2,2,2,0,5,4,55903,R,NC,라일리,77564,LT,6,김민성,True,슬라이더,138,H,True,53,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,5,4,0
250919_192141,3,1,-0.26483,0.7083,3.473,1.685,-128.788,-8.09211,2.04586,5.8628,50.0,-0.859878,-2.76637,24.6572,-12.6412,R,1.564,True,0,3,1,0,0,0,0,0,67539,R,LT,나균안,68912,NC,9,김형준,False,직구,143,T,False,12,삼진 아웃,삼진,0,0,0,0
250919_192155,3,2,0.667404,0.7083,3.473,1.685,-106.677,-2.85516,2.87174,6.23937,50.0,-0.815071,0.766525,20.6835,-39.7369,R,0.0209,True,0,3,1,1,0,0,0,0,67539,R,LT,나균안,68912,NC,9,김형준,False,커브,118,B,True,14,삼진 아웃,삼진,0,0,0,0
